%time,field.destination_id0,field.destination_id1,field.destination_id2,field.destination_id3,field.destination_id4,field.destination_id5,field.destination_id6,field.destination_id7,field.destination_id8,field.destination_id9,field.distance0,field.stamp0,field.stamp1,field.stamp2
370045000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,15058.034697,370045000000,370045000000,370045000000
370145000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,15036.4376019,370145000000,370145000000,370145000000
370245000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,15001.1020262,370245000000,370245000000,370245000000
370346000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,14901.3433991,370345000000,370345000000,370345000000
370446000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,15001.0343195,370446000000,370446000000,370446000000
370547000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,15004.5353798,370546000000,370546000000,370546000000
370647000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,14948.1291923,370647000000,370647000000,370647000000
370747000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,15059.3803046,370747000000,370747000000,370747000000
370848000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,14969.1802146,370847000000,370847000000,370847000000
370948000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,14957.3690351,370948000000,370948000000,370948000000
371048000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,14936.7801622,371048000000,371048000000,371048000000
371149000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,15089.897482,371148000000,371148000000,371148000000
371249000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,15074.9312999,371249000000,371249000000,371249000000
371349000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,15068.4885908,371349000000,371349000000,371349000000
371449000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,15163.5386741,371449000000,371449000000,371449000000
371550000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,14916.8107868,371549000000,371549000000,371549000000
371650000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,15107.1994293,371650000000,371650000000,371650000000
371750000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,15150.1061529,371750000000,371750000000,371750000000
371850000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,14912.534017,371850000000,371850000000,371850000000
371951000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,15016.4132063,371951000000,371951000000,371951000000
372051000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,14926.5142649,372051000000,372051000000,372051000000
372151000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,15168.740914,372151000000,372151000000,372151000000
372252000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,15143.798465,372252000000,372252000000,372252000000
372352000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,14860.8019873,372352000000,372352000000,372352000000
372453000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,15038.3207957,372452000000,372452000000,372452000000
372553000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,14914.186777,372553000000,372553000000,372553000000
372653000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,14845.1031285,372653000000,372653000000,372653000000
372753000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,15104.4844666,372753000000,372753000000,372753000000
372854000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,15019.2037138,372854000000,372854000000,372854000000
372954000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,14782.9723134,372954000000,372954000000,372954000000
373054000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,14951.1817508,373054000000,373054000000,373054000000
373155000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,15059.3885925,373154000000,373154000000,373154000000
373255000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,14997.0024629,373254000000,373254000000,373254000000
