%time,field.destination_id0,field.destination_id1,field.destination_id2,field.destination_id3,field.destination_id4,field.destination_id5,field.destination_id6,field.destination_id7,field.destination_id8,field.destination_id9,field.distance0,field.stamp0,field.stamp1,field.stamp2
538111000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24877.768312,538111000000,538111000000,538111000000
538212000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25201.8307788,538212000000,538212000000,538212000000
538313000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25085.2168102,538312000000,538312000000,538312000000
538413000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25072.1676672,538413000000,538413000000,538413000000
538513000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24832.5866287,538513000000,538513000000,538513000000
538614000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25242.7026402,538613000000,538613000000,538613000000
538714000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24997.0316682,538714000000,538714000000,538714000000
538814000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24950.351169,538814000000,538814000000,538814000000
538915000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24970.5919296,538914000000,538914000000,538914000000
539015000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24948.7419058,539015000000,539015000000,539015000000
539115000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25097.8448594,539115000000,539115000000,539115000000
539216000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24910.3490589,539215000000,539215000000,539215000000
539316000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24662.0859531,539316000000,539316000000,539316000000
539416000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25027.1348204,539416000000,539416000000,539416000000
539517000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24926.0441531,539516000000,539516000000,539516000000
539617000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24701.4768377,539617000000,539617000000,539617000000
539717000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25003.7350882,539717000000,539717000000,539717000000
539818000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25164.9748238,539817000000,539817000000,539817000000
539918000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24985.2947346,539918000000,539918000000,539918000000
540017000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24777.7689643,540017000000,540017000000,540017000000
540118000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24825.3449812,540118000000,540118000000,540118000000
540218000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25129.2194608,540218000000,540218000000,540218000000
540319000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25073.0379717,540319000000,540319000000,540319000000
540419000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25039.0032813,540419000000,540419000000,540419000000
540519000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25252.7818205,540519000000,540519000000,540519000000
540620000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25126.1677401,540620000000,540620000000,540620000000
540720000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25054.0857292,540720000000,540720000000,540720000000
540819000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24753.8876417,540819000000,540819000000,540819000000
540920000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24976.8564173,540920000000,540920000000,540920000000
541020000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24915.1087729,541019000000,541019000000,541019000000
541120000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24674.2711519,541120000000,541120000000,541120000000
541221000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25083.6040425,541221000000,541221000000,541221000000
541322000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24803.0666207,541322000000,541322000000,541322000000
541422000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24999.4355671,541422000000,541422000000,541422000000
541523000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25176.8630378,541522000000,541522000000,541522000000
541623000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25056.1246915,541623000000,541623000000,541623000000
541723000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24973.9168161,541723000000,541723000000,541723000000
541823000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25113.2208371,541823000000,541823000000,541823000000
541924000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25311.6901974,541924000000,541924000000,541924000000
542024000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25053.0458288,542024000000,542024000000,542024000000
542124000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25108.337629,542124000000,542124000000,542124000000
542225000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24985.2603791,542224000000,542224000000,542224000000
542325000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25015.2324209,542325000000,542325000000,542325000000
542425000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24886.7568114,542425000000,542425000000,542425000000
542526000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24826.3143767,542526000000,542526000000,542526000000
542626000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25133.1202862,542626000000,542626000000,542626000000
542726000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25261.101011,542726000000,542726000000,542726000000
542826000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24789.548964,542826000000,542826000000,542826000000
542925000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24748.9223874,542925000000,542925000000,542925000000
543027000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25338.8706497,543026000000,543026000000,543026000000
543127000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25146.3498759,543127000000,543127000000,543127000000
543228000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25013.063277,543227000000,543227000000,543227000000
543328000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24662.8169589,543328000000,543328000000,543328000000
543427000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25293.5449516,543427000000,543427000000,543427000000
543528000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25221.580143,543528000000,543528000000,543528000000
543629000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24543.1807329,543628000000,543628000000,543628000000
543729000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25272.7299352,543729000000,543729000000,543729000000
543829000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25335.9381825,543829000000,543829000000,543829000000
543930000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24961.2536518,543930000000,543930000000,543930000000
544030000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25106.0367212,544030000000,544030000000,544030000000
544130000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24900.2494943,544130000000,544130000000,544130000000
544231000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24884.1586794,544230000000,544230000000,544230000000
544331000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25064.224205,544331000000,544331000000,544331000000
544431000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25206.062676,544431000000,544431000000,544431000000
544532000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24977.5109427,544531000000,544531000000,544531000000
544632000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25036.6992473,544632000000,544632000000,544632000000
544732000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25025.8972593,544732000000,544732000000,544732000000
544833000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25022.1332743,544832000000,544832000000,544832000000
544932000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25135.0768115,544931000000,544931000000,544931000000
545033000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24930.6209413,545032000000,545032000000,545032000000
545133000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24846.8590908,545133000000,545133000000,545133000000
545234000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24981.2269883,545233000000,545233000000,545233000000
545334000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25039.1685378,545334000000,545334000000,545334000000
545435000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24965.9852015,545434000000,545434000000,545434000000
545535000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24996.5624254,545535000000,545535000000,545535000000
545635000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25149.9141843,545635000000,545635000000,545635000000
545735000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24881.2340079,545735000000,545735000000,545735000000
545836000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24637.7689158,545835000000,545835000000,545835000000
545936000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25037.3063797,545936000000,545936000000,545936000000
546036000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24834.3916593,546036000000,546036000000,546036000000
546135000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24947.0790969,546135000000,546135000000,546135000000
546236000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24919.9896902,546236000000,546236000000,546236000000
546337000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24938.1166513,546336000000,546336000000,546336000000
546437000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25034.9162327,546437000000,546437000000,546437000000
546538000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24896.0360202,546537000000,546537000000,546537000000
546638000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25091.8532709,546638000000,546638000000,546638000000
546737000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24897.6474214,546737000000,546737000000,546737000000
546838000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25019.5211678,546838000000,546838000000,546838000000
546939000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25388.4185097,546938000000,546938000000,546938000000
547039000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24873.6550156,547039000000,547039000000,547039000000
547139000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24867.2200607,547139000000,547139000000,547139000000
547240000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25019.5265608,547239000000,547239000000,547239000000
547340000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24980.6997643,547340000000,547340000000,547340000000
547440000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24689.1522379,547440000000,547440000000,547440000000
547540000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24865.8944515,547540000000,547540000000,547540000000
547641000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24870.884726,547641000000,547641000000,547641000000
547741000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25004.0416626,547741000000,547741000000,547741000000
547842000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24844.5974473,547841000000,547841000000,547841000000
547942000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24733.6411046,547941000000,547941000000,547941000000
548042000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24707.5555798,548042000000,548042000000,548042000000
548142000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24965.0323944,548142000000,548142000000,548142000000
548242000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25055.5946597,548242000000,548242000000,548242000000
548342000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24781.481793,548342000000,548342000000,548342000000
548443000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25131.5109113,548443000000,548443000000,548443000000
548543000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24570.3808662,548543000000,548543000000,548543000000
548644000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25209.2960523,548643000000,548643000000,548643000000
548744000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24669.9685586,548744000000,548744000000,548744000000
548844000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25268.205104,548844000000,548844000000,548844000000
548944000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25126.7195543,548944000000,548944000000,548944000000
549043000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24822.1630155,549043000000,549043000000,549043000000
549144000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24872.2093309,549144000000,549144000000,549144000000
549245000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24788.342058,549245000000,549245000000,549245000000
549346000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24837.4584807,549345000000,549345000000,549345000000
549446000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25145.9361377,549446000000,549446000000,549446000000
549547000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25093.1334367,549546000000,549546000000,549546000000
549647000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24832.581102,549647000000,549647000000,549647000000
549747000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25388.3219379,549747000000,549747000000,549747000000
549847000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24994.784931,549847000000,549847000000,549847000000
549948000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24606.3199708,549948000000,549948000000,549948000000
550048000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24783.2375647,550048000000,550048000000,550048000000
550148000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24701.3709811,550147000000,550147000000,550147000000
550248000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25200.4314918,550248000000,550248000000,550248000000
550349000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24857.7814897,550349000000,550349000000,550349000000
550449000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25125.0495244,550449000000,550449000000,550449000000
550550000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25122.1371865,550549000000,550549000000,550549000000
550650000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24979.833042,550650000000,550650000000,550650000000
550750000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25012.9084663,550750000000,550750000000,550750000000
550850000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25164.5371499,550850000000,550850000000,550850000000
550951000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24692.2073921,550950000000,550950000000,550950000000
551051000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25234.9751304,551051000000,551051000000,551051000000
551151000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25002.6651326,551151000000,551151000000,551151000000
551250000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25303.6317271,551250000000,551250000000,551250000000
551351000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24849.88497,551351000000,551351000000,551351000000
551452000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24927.4266615,551452000000,551452000000,551452000000
551552000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24930.1588372,551552000000,551552000000,551552000000
551653000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25044.3834649,551652000000,551652000000,551652000000
551753000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24902.1776826,551753000000,551753000000,551753000000
551853000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25080.1686032,551853000000,551853000000,551853000000
551953000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24757.0030738,551953000000,551953000000,551953000000
552054000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25037.9207524,552053000000,552053000000,552053000000
552154000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25025.0695724,552153000000,552153000000,552153000000
552254000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24964.080939,552254000000,552254000000,552254000000
552354000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24753.4140027,552354000000,552354000000,552354000000
552454000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,25006.9014671,552454000000,552454000000,552454000000
552555000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24986.3137583,552555000000,552555000000,552555000000
552655000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,24763.9552158,552655000000,552655000000,552655000000
